ID,Set,Name,GuideURL,Length,Difficulty,Requirements,StandardizedStartLocation,StartLocation,EstimatedHours
10,0,Clock Tower,http://2007.runescape.wikia.com/wiki/Clock_Tower,1,0,0,Ardougne,South of Ardougne,0.152
45,0,Hazeel Cult,http://2007.runescape.wikia.com/wiki/Hazeel_Cult,1,0,0,Ardougne,Ardougne,0.152
62,0,Monk's Friend,http://2007.runescape.wikia.com/wiki/Monk's_Friend,1,0,0,Ardougne,Ardougne Monastery,0.152
90,0,Sheep Herder,http://2007.runescape.wikia.com/wiki/Sheep_Herder,1,0,0,Ardougne,East Ardougne,0.152
69,0,Observatory Quest,http://2007.runescape.wikia.com/wiki/Observatory_Quest,1,0,0,Ardougne,Observatory,0.152
32,0,Ernest the Chicken,http://2007.runescape.wikia.com/wiki/Ernest_the_Chicken,1,0,0,Draynor,North of Draynor Village,0.152
121,0,Vampire Slayer,http://2007.runescape.wikia.com/wiki/Vampire_Slayer,1,0,0,Draynor,Draynor Village,0.152
21,0,Doric's Quest,http://2007.runescape.wikia.com/wiki/Doric's_Quest,1,0,0,Falador,North of Falador,0.152
13,0,Cook's Assistant,http://2007.runescape.wikia.com/wiki/Cook's_Assistant,1,0,0,Lumbridge,Lumbridge,0.152
85,0,Rune Mysteries,http://2007.runescape.wikia.com/wiki/Rune_Mysteries,1,0,0,Lumbridge,Lumbridge Castle,0.152
91,0,Sheep Shearer,http://2007.runescape.wikia.com/wiki/Sheep_Shearer,1,0,0,Lumbridge,Lumbridge Castle,0.152
111,0,The Restless Ghost,http://2007.runescape.wikia.com/wiki/The_Restless_Ghost,1,0,0,Lumbridge,Lumbridge,0.152
72,0,Pirate's Treasure,http://2007.runescape.wikia.com/wiki/Pirate's_Treasure,1,0,0,Port Sarim,Port Sarim,0.152
127,0,Witch's Potion,http://2007.runescape.wikia.com/wiki/Witch's_Potion,1,0,0,Rimmington,Rimmington,0.152
28,0,Elemental Workshop I,http://2007.runescape.wikia.com/wiki/Elemental_Workshop_I,1,0,0,Seers' Village,Seers' Village,0.152
25,0,Dwarf Cannon,http://2007.runescape.wikia.com/wiki/Dwarf_Cannon,1,0,0,Seers' Village,South of the Coal Trucks,0.152
24,0,Druidic Ritual,http://2007.runescape.wikia.com/wiki/Druidic_Ritual,1,0,0,Taverly,Taverley,0.152
37,0,Fishing Contest,http://2007.runescape.wikia.com/wiki/Fishing_Contest,1,0,0,Taverly,White Wolf Mountain passage entrances,0.152
40,0,Gertrude's Cat,http://2007.runescape.wikia.com/wiki/Gertrude's_Cat,1,0,0,Varrock,West of Varrock,0.152
81,0,Romeo & Juliet,http://2007.runescape.wikia.com/wiki/Romeo_&_Juliet,1,0,0,Varrock,Varrock,0.152
1,0,A Soul's Bane,http://2007.runescape.wikia.com/wiki/A_Soul's_Bane,1,0,0,Varrock,East of Varrock,0.152
87,0,Sea Slug,http://2007.runescape.wikia.com/wiki/Sea_Slug,1,1,0,Ardougne,North of Witchaven,0.305
126,0,Witch's House,http://2007.runescape.wikia.com/wiki/Witch's_House,1,1,0,Taverly,Taverley,0.305
117,0,Tribal Totem,http://2007.runescape.wikia.com/wiki/Tribal_Totem,1,1,0,Brimhaven,Brimhaven,0.305
6,0,Big Chompy Bird Hunting,http://2007.runescape.wikia.com/wiki/Big_Chompy_Bird_Hunting,1,1,0,Feldip Hills,East of Feldip Hills,0.305
56,0,Lost City,http://2007.runescape.wikia.com/wiki/Lost_City,1,2,0,Lumbridge,Lumbridge Swamp,0.457
48,0,Horror from the Deep,http://2007.runescape.wikia.com/wiki/Horror_from_the_Deep,1,2,0,Rellekka,Lighthouse,0.457
73,0,Plague City,http://2007.runescape.wikia.com/wiki/Plague_City,2,0,0,Ardougne,East Ardougne,0.305
66,0,Murder Mystery,http://2007.runescape.wikia.com/wiki/Murder_Mystery,2,0,0,Seers' Village,Sinclair Mansion,0.305
42,0,Goblin Diplomacy,http://2007.runescape.wikia.com/wiki/Goblin_Diplomacy,2,0,0,Taverly,Goblin Village,0.305
86,0,Scorpion Catcher,http://2007.runescape.wikia.com/wiki/Scorpion_Catcher,2,1,0,Seers' Village,Sorcerer's Tower,0.457
75,0,Prince Ali Rescue,http://2007.runescape.wikia.com/wiki/Prince_Ali_Rescue,3,0,0,Al Kharid,Al Kharid,0.457
115,0,Tower of Life,http://2007.runescape.wikia.com/wiki/Tower_of_Life,3,0,0,Ardougne,South of Ardougne,0.457
27,0,Eagles' Peak,http://2007.runescape.wikia.com/wiki/Eagles'_Peak,3,0,0,Ardougne,Ardougne Zoo,0.457
50,0,Imp Catcher,http://2007.runescape.wikia.com/wiki/Imp_Catcher,3,0,0,Draynor,Wizards' Tower,0.457
74,0,Priest in Peril,http://2007.runescape.wikia.com/wiki/Priest_in_Peril,3,0,0,Varrock,Varrock Palace,0.457
18,0,Demon Slayer,http://2007.runescape.wikia.com/wiki/Demon_Slayer,3,0,0,Varrock,Varrock,0.457
76,0,Rag and Bone Man,http://2007.runescape.wikia.com/wiki/Rag_and_Bone_Man,3,0,0,Varrock,East of Varrock,0.457
16,0,Death Plateau (quest),http://2007.runescape.wikia.com/wiki/Death_Plateau_(quest),3,0,0,Burthorpe,Burthorpe,0.457
92,0,Shield of Arrav,http://2007.runescape.wikia.com/wiki/Shield_of_Arrav,3,0,0,Varrock,Varrock Palace library,0.457
116,0,Tree Gnome Village,http://2007.runescape.wikia.com/wiki/Tree_Gnome_Village,3,1,0,Ardougne,Tree Gnome Village,0.61
109,0,The Knight's Sword,http://2007.runescape.wikia.com/wiki/The_Knight's_Sword,3,1,0,Falador,White Knights' Castle,0.61
124,0,Waterfall Quest,http://2007.runescape.wikia.com/wiki/Waterfall_Quest,3,1,0,Gnome,Baxtorian Falls,0.61
108,0,The Hand in the Sand,http://2007.runescape.wikia.com/wiki/The_Hand_in_the_Sand,3,1,0,Yanielle,Yanille,0.61
59,0,Merlin's Crystal,http://2007.runescape.wikia.com/wiki/Merlin's_Crystal,3,1,0,Seers' Village,Camelot,0.61
101,0,The Feud,http://2007.runescape.wikia.com/wiki/The_Feud,3,1,0,Al Kharid,Al Kharid,0.61
63,0,Mountain Daughter,http://2007.runescape.wikia.com/wiki/Mountain_Daughter,3,1,0,Burthorpe,Mountain Camp,0.61
94,0,Spirits of the Elid,http://2007.runescape.wikia.com/wiki/Spirits_of_the_Elid,3,1,0,Desert,Nardah,0.61
105,0,The Golem,http://2007.runescape.wikia.com/wiki/The_Golem,3,1,0,Desert,Uzer,0.61
31,0,Enlightened Journey,http://2007.runescape.wikia.com/wiki/Enlightened_Journey,3,1,0,Port Sarim,Entrana,0.61
104,0,The Giant Dwarf,http://2007.runescape.wikia.com/wiki/The_Giant_Dwarf,3,1,0,Rellekka,East of Rellekka,0.61
36,0,Fight Arena,http://2007.runescape.wikia.com/wiki/Fight_Arena,3,2,0,Ardougne,Southwest of the Monastery,0.762
35,0,Family Crest,http://2007.runescape.wikia.com/wiki/Family_Crest,3,2,0,Varrock,Varrock,0.762
98,0,Temple of Ikov,http://2007.runescape.wikia.com/wiki/Temple_of_Ikov,3,2,0,Ardougne,Flying Horse Inn,0.762
30,0,Enakhra's Lament,http://2007.runescape.wikia.com/wiki/Enakhra's_Lament,3,2,0,Desert,South of the desert Bandit Camp,0.762
11,0,Cold War,http://2007.runescape.wikia.com/wiki/Cold_War,4,1,0,Ardougne,East Ardougne,0.762
99,0,The Digsite,http://2007.runescape.wikia.com/wiki/The_Digsite,5,1,0,Varrock,Exam Centre,0.915
123,0,Watchtower,http://2007.runescape.wikia.com/wiki/Watchtower,5,1,0,Yanielle,Watchtower,0.915
103,0,The Fremennik Trials,http://2007.runescape.wikia.com/wiki/The_Fremennik_Trials,5,1,0,Rellekka,Rellekka,0.915
113,0,The Tourist Trap,http://2007.runescape.wikia.com/wiki/The_Tourist_Trap,5,1,0,Desert,South of Shantay Pass,0.915
106,0,The Grand Tree,http://2007.runescape.wikia.com/wiki/The_Grand_Tree,5,2,0,Gnome,Grand Tree,1.067
8,0.8,Black Knights' Fortress,http://2007.runescape.wikia.com/wiki/Black_Knights'_Fortress,2,0,<< 12 QP >>,Falador,Falador,0.305
97,0.8,Tears of Guthix,http://2007.runescape.wikia.com/wiki/Tears_of_Guthix,6,1,0,Lumbridge,Lumbridge Swamp Caves,1.067
22,0.9,Dragon Slayer,http://2007.runescape.wikia.com/wiki/Dragon_Slayer,5,2,<< 32 QP >>,Varrock,Champions' Guild,1.067
53,1,Jungle Potion,http://2007.runescape.wikia.com/wiki/Jungle_Potion,1,0,24,Brimhaven,Tai Bwo Wannai,0.152
88,1,Shades of Mort'ton,http://2007.runescape.wikia.com/wiki/Shades_of_Mort'ton,1,1,74,Mort,Mort'ton,0.305
125,1,What Lies Below,http://2007.runescape.wikia.com/wiki/What_Lies_Below,1,1,85,Varrock,South of Varrock,0.305
70,1,Olaf's Quest,http://2007.runescape.wikia.com/wiki/Olaf's_Quest,1,1,103,Rellekka,Rellekka Hunter area,0.305
68,1,Nature Spirit,http://2007.runescape.wikia.com/wiki/Nature_Spirit,3,0,"74, 111",Mort,Paterdomus,0.457
79,1,Recruitment Drive,http://2007.runescape.wikia.com/wiki/Recruitment_Drive,3,0,"8, 24",Falador,White Knights' Castle,0.457
110,1,The Lost Tribe,http://2007.runescape.wikia.com/wiki/The_Lost_Tribe,3,1,"42, 85",Lumbridge,Lumbridge Castle,0.61
29,1,Elemental Workshop II,http://2007.runescape.wikia.com/wiki/Elemental_Workshop_II,3,1,28,Seers' Village,Exam Centre,0.61
100,1,The Eyes of Glouphrie,http://2007.runescape.wikia.com/wiki/The_Eyes_of_Glouphrie,3,1,106,Gnome,Tree Gnome Stronghold,0.61
49,1,Icthlarin's Little Helper,http://2007.runescape.wikia.com/wiki/Icthlarin's_Little_Helper,3,1,40,Desert,Northeast of Sophanem,0.61
3,1,Animal Magnetism,http://2007.runescape.wikia.com/wiki/Animal_Magnetism,3,1,"111, 32, 74",Draynor,Draynor Manor,0.61
58,1,Making History,http://2007.runescape.wikia.com/wiki/Making_History,3,1,"74, 111",Ardougne,Outpost,0.61
47,1,Holy Grail,http://2007.runescape.wikia.com/wiki/Holy_Grail,3,1,59,Seers' Village,Camelot,0.61
89,1,Shadow of the Storm,http://2007.runescape.wikia.com/wiki/Shadow_of_the_Storm,3,1,"18, 105",Al Kharid,South of Al Kharid,0.61
14,1,Creature of Fenkenstrain,http://2007.runescape.wikia.com/wiki/Creature_of_Fenkenstrain,3,1,"74, 111",Mort,Canifis,0.61
119,1,Troll Stronghold,http://2007.runescape.wikia.com/wiki/Troll_Stronghold,3,2,16,Burthorpe,Burthorpe,0.762
44,1,Haunted Mine,http://2007.runescape.wikia.com/wiki/Haunted_Mine,3,2,74,Mort,Abandoned Mine,0.762
43,1,Grim Tales,http://2007.runescape.wikia.com/wiki/Grim_Tales,3,3,126,Taverly,Taverley,0.915
46,1,Heroes' Quest,http://2007.runescape.wikia.com/wiki/Heroes'_Quest,4,2,"92, 56, 18, 59",Burthorpe,Heroes' Guild,0.915
7,1,Biohazard,http://2007.runescape.wikia.com/wiki/Biohazard,5,0,73,Ardougne,East Ardougne,0.762
41,1,Ghosts Ahoy,http://2007.runescape.wikia.com/wiki/Ghosts_Ahoy,5,1,"74, 111",Ghosty,Port Phasmatys,0.915
38,1,Forgettable Tale of a Drunken Dwarf,http://2007.runescape.wikia.com/wiki/Forgettable_Tale_of_a_Drunken_Dwarf,5,1,"104, 37",Rellekka,Keldagrim,0.915
112,1,The Slug Menace,http://2007.runescape.wikia.com/wiki/The_Slug_Menace,5,1,"112, 87",Falador,Falador,0.915
102,1,The Fremennik Isles,http://2007.runescape.wikia.com/wiki/The_Fremennik_Isles,5,2,103,Rellekka,Rellekka,1.067
5,1,Between a Rock...,http://2007.runescape.wikia.com/wiki/Between_a_Rock...,5,2,"25, 37",Rellekka,Keldagrim,1.067
60,1,Monkey Madness,http://2007.runescape.wikia.com/wiki/Monkey_Madness,6,3,"106, 116",Gnome,Grand Tree,1.372
52,2,In Search of the Myreque,http://2007.runescape.wikia.com/wiki/In_Search_of_the_Myreque,1,1,68,Mort,Canifis,0.305
17,2,Death to the Dorgeshuun,http://2007.runescape.wikia.com/wiki/Death_to_the_Dorgeshuun,3,1,110,Lumbridge,Dorgesh-Kaan mine,0.61
2,2,A Tail of Two Cats,http://2007.runescape.wikia.com/wiki/A_Tail_of_Two_Cats,3,1,"40, 49",Burthorpe,Burthorpe,0.61
118,2,Troll Romance,http://2007.runescape.wikia.com/wiki/Troll_Romance,3,2,"119, 16",Burthorpe,Troll Stronghold,0.762
26,2,Eadgar's Ruse,http://2007.runescape.wikia.com/wiki/Eadgar's_Ruse,3,2,"24, 119",Taverly,Taverley,0.762
114,2,Throne of Miscellania,http://2007.runescape.wikia.com/wiki/Throne_of_Miscellania,3,2,"46, 103",Rellekka,Miscellania,0.762
12,2,Contact!,http://2007.runescape.wikia.com/wiki/Contact!,3,3,"75, 40, 49",Desert,Sophanem,0.915
122,2,Wanted!,http://2007.runescape.wikia.com/wiki/Wanted!,5,1,"110, 74, 79, 85",Falador,Falador Park,0.915
128,2,Zogre Flesh Eaters,http://2007.runescape.wikia.com/wiki/Zogre_Flesh_Eaters,5,1,"6, 53",Feldip Hills,West of Gu'Tanoth,0.915
33,2,Fairytale I - Growing Pains,http://2007.runescape.wikia.com/wiki/Fairytale_I_-_Growing_Pains,5,2,"56, 68",Draynor,Draynor Village,1.067
96,2,Tai Bwo Wannai Trio,http://2007.runescape.wikia.com/wiki/Tai_Bwo_Wannai_Trio,5,1,53,Brimhaven,Tai Bwo Wannai,0.915
39,2,Garden of Tranquillity,http://2007.runescape.wikia.com/wiki/Garden_of_Tranquillity,5,1,14,Varrock,Varrock Palace garden,0.915
77,2,Rat Catchers,http://2007.runescape.wikia.com/wiki/Rat_Catchers,5,1,"40, 49",Varrock,West of Varrock,0.915
93,2,Shilo Village,http://2007.runescape.wikia.com/wiki/Shilo_Village,5,2,53,Brimhaven,Shilo Village,1.067
120,2,Underground Pass,http://2007.runescape.wikia.com/wiki/Underground_Pass,6,2,7,Ardougne,Ardougne Castle,1.22
19,2,Desert Treasure,http://2007.runescape.wikia.com/wiki/Desert_Treasure,6,3,"99, 74, 98, 113, 119, 124",Desert,Bedabin Camp,1.372
20,3,Devious Minds,http://2007.runescape.wikia.com/wiki/Devious_Minds,1,2,"122, 119, 79, 21",Mort,Paterdomus,0.457
67,3,My Arm's Big Adventure,http://2007.runescape.wikia.com/wiki/My_Arm's_Big_Adventure,3,1,"26, 101, 53",Burthorpe,Troll Stronghold,0.61
4,3,Another Slice of H.A.M.,http://2007.runescape.wikia.com/wiki/Another_Slice_of_H.A.M.,3,1,"17, 104, 99",Lumbridge,Dorgesh-Kaan,0.61
34,3,Fairytale II - Cure a Queen,http://2007.runescape.wikia.com/wiki/Fairytale_II_-_Cure_a_Queen,3,2,33,Draynor,Draynor Village,0.762
83,3,Royal Trouble,http://2007.runescape.wikia.com/wiki/Royal_Trouble,3,2,114,Rellekka,Miscellania,0.762
84,3,Rum Deal,http://2007.runescape.wikia.com/wiki/Rum_Deal,3,2,128,Ghosty,North of Port Phasmatys,0.762
51,3,In Aid of the Myreque,http://2007.runescape.wikia.com/wiki/In_Aid_of_the_Myreque,5,1,"68, 52",Mort,Canifis,0.915
71,3,One Small Favour,http://2007.runescape.wikia.com/wiki/One_Small_Favour,5,2,"24, 85, 93",Brimhaven,Shilo Village,1.067
57,3,Lunar Diplomacy,http://2007.runescape.wikia.com/wiki/Lunar_Diplomacy,5,2,"102, 110, 85, 93",Rellekka,Rellekka,1.067
23,4,Dream Mentor,http://2007.runescape.wikia.com/wiki/Dream_Mentor,1,3,"57, 26",Rellekka,Lunar Isle mine,0.61
9,4,Cabin Fever,http://2007.runescape.wikia.com/wiki/Cabin_Fever,3,2,"72, 84",Ghosty,Port Phasmatys,0.762
54,4,King's Ransom,http://2007.runescape.wikia.com/wiki/King's_Ransom,3,2,"8, 59, 47, 66, 71",Seers' Village,Sinclair Mansion,0.762
95,4,Swan Song,http://2007.runescape.wikia.com/wiki/Swan_Song,3,3,"71, 39",Ardougne,Piscatoris Fishing Colony,0.915
55,3,Legends' Quest,http://2007.runescape.wikia.com/wiki/Legends'_Quest,5,3,"35, 46, 93, 120, 124",Ardougne,Legends' Guild,1.22
80,3,Regicide,http://2007.runescape.wikia.com/wiki/Regicide,5,3,120,Ardougne,N/A,1.22
82,4,Roving Elves,http://2007.runescape.wikia.com/wiki/Roving_Elves,1,3,"80, 124",Gnome,Isafdar,0.61
15,4,Darkness of Hallowvale,http://2007.runescape.wikia.com/wiki/Darkness_of_Hallowvale,6,1,51,Mort,Burgh de Rott,1.067
107,5,The Great Brain Robbery,http://2007.runescape.wikia.com/wiki/The_Great_Brain_Robbery,3,2,"9, 14, 78",Seers' Village,Mos Le'Harmless,0.762
64,5,Mourning's Ends Part I,http://2007.runescape.wikia.com/wiki/Mourning's_Ends_Part_I,5,3,"6, 82, 90",Gnome,Isafdar,1.22
78,5,Recipe for Disaster,http://2007.runescape.wikia.com/wiki/Recipe_for_Disaster,6,3,13,Lumbridge,Lumbridge Castle,1.372
61,6,Monkey Madness II,http://2007.runescape.wikia.com/wiki/Monkey_Madness_II,6,4,"31, 100, 78, 119, 123",Gnome,Grand Tree,1.525
65,6,Mourning's Ends Part II,http://2007.runescape.wikia.com/wiki/Mourning's_Ends_Part_II,6,3,64,Gnome,Lletya,1.372
